xai,model,contrastive,class,words,top5POS
gi_norm,roberta-small,True,psychologist,"['Based', 'personality', 'disorder', 'Mentalization', 'Theory']","['PROPN', 'NOUN', 'NOUN', 'PROPN', 'PROPN']"
gi_norm,roberta-small,True,psychologist,"['Counseling', '-', 'doctor', 'Psychotherapy', 'MSc']","['PROPN', 'PUNCT', 'NOUN', 'PROPN', 'NOUN']"
gi_norm,roberta-small,True,physician,"['allergy', '!', 'Autism', 'Medicine', 'DAN']","['NOUN', 'PUNCT', 'PROPN', 'PROPN', 'PROPN']"
gi_norm,roberta-small,True,nurse,"['patients', 'adult', 'care', 'nursing', 'Nursing']","['NOUN', 'NOUN', 'NOUN', 'NOUN', 'PROPN']"
gi_norm,roberta-small,True,nurse,"['school', 'job', 'Medical', 'nurse', 'RN']","['NOUN', 'NOUN', 'PROPN', 'NOUN', 'NOUN']"
gi_norm,roberta-small,True,surgeon,"['technologies', 'research', 'diagnostic', 'scientific', 'entrepreneur']","['NOUN', 'NOUN', 'ADJ', 'ADJ', 'NOUN']"
gi_norm,roberta-small,True,dentist,"['BDS', 'Medical', 'Dental', 'Dental', 'Hospital']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi_norm,roberta-small,True,psychologist,"['scientific', 'research', 'evolutionary', 'psychological', 'attractiveness']","['ADJ', 'NOUN', 'ADJ', 'ADJ', 'NOUN']"
gi_norm,roberta-small,True,physician,"['affiliations', 'Medicine', 'newborn', 'clinic', 'parenting']","['NOUN', 'PROPN', 'ADJ', 'NOUN', 'NOUN']"
gi_norm,roberta-small,True,psychologist,"['Psychotherapy', 'Psychology', 'Psychotherapy', 'Psychodynamic', 'Psychoanalytic']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi_norm,roberta-small,True,physician,"['widow', 'medical', 'adult', 'children', 'medical']","['NOUN', 'ADJ', 'NOUN', 'NOUN', 'ADJ']"
gi_norm,roberta-small,True,dentist,"['Surgery', 'Tooth', 'Dental', 'Kotambkar', 'BDS']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi_norm,roberta-small,True,psychologist,"['Ed', 'practical', 'theory', 'philosophy', 'philosophy']","['PROPN', 'ADJ', 'NOUN', 'NOUN', 'NOUN']"
gi_norm,roberta-small,True,dentist,"['Dental', 'Oral', 'Khatri', 'Dental', 'Dentures']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi_norm,roberta-small,True,dentist,"['doctor', 'Dental', 'Dental', 'BDS', 'Tooth']","['NOUN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi_norm,roberta-small,True,psychologist,"['medical', 'behaviours', 'psychiatry', 'psychiatry', 'Hospital']","['ADJ', 'NOUN', 'NOUN', 'NOUN', 'PROPN']"
gi_norm,roberta-small,True,psychologist,"['neurodevelopmental', 'neurofeedback', 'Psychotherapy', 'psychotherapy', 'Program']","['ADJ', 'NOUN', 'PROPN', 'NOUN', 'PROPN']"
gi_norm,roberta-small,True,nurse,"['doctors', 'experiences', 'PRACTITIONER', 'NURSE', 'diverse']","['NOUN', 'NOUN', 'PROPN', 'PROPN', 'ADJ']"
gi_norm,roberta-small,True,psychologist,"['male', 'study', 'women', 'infidelity', 'cheat']","['ADJ', 'NOUN', 'NOUN', 'NOUN', 'VERB']"
gi_norm,roberta-small,True,dentist,"['practices', 'Clinic', 'Dental', 'Dental', 'Physio']","['NOUN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi_norm,roberta-small,True,physician,"['School', 'Patients', 'studied', 'Medical', 'medicine']","['PROPN', 'NOUN', 'VERB', 'PROPN', 'NOUN']"
gi_norm,roberta-small,True,psychologist,"['worship', 'unhealthy', 'Psyche', 'healthy', 'trauma']","['NOUN', 'ADJ', 'NOUN', 'ADJ', 'NOUN']"
gi_norm,roberta-small,True,nurse,"['graduated', 'PRACTITIONER', 'NURSE', 'experiences', 'diverse']","['VERB', 'PROPN', 'PROPN', 'NOUN', 'ADJ']"
gi_norm,roberta-small,True,surgeon,"['Dr.', 'graduated', 'certified', 'Surgery', 'Medicine']","['PROPN', 'VERB', 'VERB', 'PROPN', 'PROPN']"
gi_norm,roberta-small,True,psychologist,"['doctoral', 'psychology', 'psychology', 'clinical', 'Ph.D.']","['ADJ', 'NOUN', 'NOUN', 'ADJ', 'NOUN']"
gi_norm,roberta-small,True,physician,"['of', 'License', 'credentials', 'MD', 'professional']","['ADP', 'PROPN', 'NOUN', 'PROPN', 'ADJ']"
gi_norm,roberta-small,True,surgeon,"['pediatric', 'surgery', 'medical', 'Surgery', 'Health']","['ADJ', 'NOUN', 'ADJ', 'PROPN', 'PROPN']"
gi_norm,roberta-small,True,psychologist,"['Psychiatric', 'Cognitive', 'Counseling', 'Therapy', 'Psychology']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi_norm,roberta-small,True,surgeon,"['residency', 'Medical', 'Podiatrists', 'Podiatric', 'surgical']","['NOUN', 'PROPN', 'PROPN', 'PROPN', 'ADJ']"
gi_norm,roberta-small,True,surgeon,"['scale', 'economies', 'costs', 'healthcare', 'hospitals']","['NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN']"
gi_norm,roberta-small,True,surgeon,"['practice', 'Medical', 'Medicine', 'Orthopaedic', 'Surgery']","['NOUN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi_norm,roberta-small,True,dentist,"['CH', 'Dr.', 'Clinic', 'Lybrate.com', 'Mumbai']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi_norm,roberta-small,True,dentist,"['.', 'dental', '.', 'dentures', 'oral']","['PUNCT', 'ADJ', 'PUNCT', 'NOUN', 'ADJ']"
gi_norm,roberta-small,True,nurse,"['Kristen', 'experiences', 'diverse', 'NURSE', 'PRACTITIONER']","['PROPN', 'NOUN', 'ADJ', 'PROPN', 'NOUN']"
gi_norm,roberta-small,True,psychologist,"['radiologists', 'neuroscience', 'psychology', 'imagery', 'mental']","['NOUN', 'NOUN', 'NOUN', 'NOUN', 'ADJ']"
gi_norm,roberta-small,True,surgeon,"['cleft', 'surgeries', 'missions', 'surgery', 'cleft']","['NOUN', 'NOUN', 'NOUN', 'NOUN', 'ADJ']"
gi_norm,roberta-small,True,nurse,"['Cary', 'Health', 'medicine', 'Behavioral', 'Nursing']","['PROPN', 'PROPN', 'NOUN', 'PROPN', 'PROPN']"
gi_norm,roberta-small,True,nurse,"['school', 'percentile', 'Nursing', 'BS', 'nursing']","['NOUN', 'NOUN', 'PROPN', 'PROPN', 'NOUN']"
gi_norm,roberta-small,True,psychologist,"['Championships', 'athletes', 'helping', 'taught', 'mental']","['PROPN', 'NOUN', 'VERB', 'VERB', 'ADJ']"
gi_norm,roberta-small,True,surgeon,"['surgery', 'surgery', 'Rectal', 'Surgeons', 'Surgeons']","['NOUN', 'NOUN', 'PROPN', 'PROPN', 'PROPN']"
gi_norm,roberta-small,True,nurse,"['Physician', 'diverse', 'experiences', 'NURSE', 'PRACTITIONER']","['PROPN', 'ADJ', 'NOUN', 'PROPN', 'NOUN']"
gi_norm,roberta-small,True,dentist,"['and', 'Environmental', 'Dentistry', 'Dental', 'Chemistry']","['CCONJ', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi_norm,roberta-small,True,physician,"['Medicine', 'Medicine', 'physician', 'medical', 'Medicine']","['PROPN', 'PROPN', 'NOUN', 'ADJ', 'PROPN']"
gi_norm,roberta-small,True,psychologist,"['PsyD', 'Psychologists', 'forensic', 'Forensic', 'psychology']","['NOUN', 'PROPN', 'ADJ', 'PROPN', 'NOUN']"
gi_norm,roberta-small,True,psychologist,"['disorder', 'traumatic', 'veterans', 'treats', 'assesses']","['NOUN', 'ADJ', 'NOUN', 'VERB', 'VERB']"
gi_norm,roberta-small,True,psychologist,"['women', 'counseled', 'traumatized', 'abused', 'abused']","['NOUN', 'VERB', 'ADJ', 'VERB', 'VERB']"
gi_norm,roberta-small,True,physician,"['hospital', 'residency', 'Physicians', 'medical', 'surgery']","['NOUN', 'NOUN', 'PROPN', 'ADJ', 'NOUN']"
gi_norm,roberta-small,True,dentist,"['Dr.', 'Clinic', 'Kambli', 'Dental', 'Deepa']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi_norm,roberta-small,True,psychologist,"['NHS', 'conducts', 'patient', 'staff', 'groups']","['PROPN', 'VERB', 'NOUN', 'NOUN', 'NOUN']"
gi_norm,roberta-small,True,psychologist,"['prejudice', 'processes', 'psychology', 'psychological', 'unconscious']","['NOUN', 'NOUN', 'NOUN', 'ADJ', 'ADJ']"
gi_norm,roberta-small,True,physician,"['graduating', 'doctor', 'medical', 'school', 'maternity']","['VERB', 'NOUN', 'ADJ', 'NOUN', 'NOUN']"
gi_norm,roberta-small,True,physician,"['Academy', 'Family', 'family', 'Physicians', 'physicians']","['PROPN', 'PROPN', 'NOUN', 'PROPN', 'NOUN']"
gi_norm,roberta-small,True,dentist,"['Shubhada', 'Dental', 'Mumbai', 'Dental', 'Karavade']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi_norm,roberta-small,True,psychologist,"['medicine', 'psychology', 'healthcare', 'Psy', 'Psy']","['NOUN', 'NOUN', 'NOUN', 'PROPN', 'PROPN']"
gi_norm,roberta-small,True,nurse,"['school', 'Medical', 'Hospital', 'nurse', 'nursing']","['NOUN', 'PROPN', 'PROPN', 'NOUN', 'NOUN']"
gi_norm,roberta-small,True,nurse,"['education', 'skills', 'IRS', 'health', 'nurse']","['NOUN', 'NOUN', 'PROPN', 'NOUN', 'NOUN']"
gi_norm,roberta-small,True,dentist,"['Care', 'Aggarwal', 'Dental', 'Dentist', 'BDS']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi_norm,roberta-small,True,dentist,"['Dr.', 'Lybrate.com', 'Tank', 'Majid', 'Dental']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi_norm,roberta-small,True,psychologist,"['affiliates', 'doctors', ',', 'CLINICAL', 'PSYCHOLOGIST']","['NOUN', 'NOUN', 'PUNCT', 'PROPN', 'PROPN']"
gi_norm,roberta-small,True,dentist,"[';', 'Ferrari', 'MSD', 'NPI', 'Licence']","['PUNCT', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi_norm,roberta-small,True,dentist,"['.', 'dentistry', 'dentures', 'father', 'dental']","['PUNCT', 'NOUN', 'NOUN', 'NOUN', 'ADJ']"
gi_norm,roberta-small,True,psychologist,"['Therapy', 'Shamanic', 'Buddha', 'mental', 'psychoanalytic']","['PROPN', 'ADJ', 'PROPN', 'ADJ', 'ADJ']"
gi_norm,roberta-small,True,psychologist,"['happiness', 'emotions', 'his', 'unhealthy', 'psychotherapy']","['NOUN', 'NOUN', 'PRON', 'ADJ', 'NOUN']"
gi_norm,roberta-small,True,nurse,"['MS', 'Education', 'Nursing', 'Counseling', 'Nursing']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi_norm,roberta-small,True,surgeon,"['HMO', 'stars', 'tumor', 'Doctors', 'distinction']","['PROPN', 'NOUN', 'NOUN', 'PROPN', 'NOUN']"
gi_norm,roberta-small,True,psychologist,"['focuses', 'PTSD', 'Psychology', 'psychometric', 'psychologist']","['VERB', 'PROPN', 'PROPN', 'ADJ', 'NOUN']"
gi_norm,roberta-small,True,psychologist,"['Memorial', 'Heights', 'practices', 'Counseling', 'trauma']","['PROPN', 'PROPN', 'VERB', 'PROPN', 'NOUN']"
gi_norm,roberta-small,True,psychologist,"['Gestalt', 'behaviors', 'behaviors', 'Psychodrama', 'love']","['PROPN', 'NOUN', 'NOUN', 'PROPN', 'NOUN']"
gi_norm,roberta-small,True,dentist,"['Dental', 'Dr.', 'Dental', 'Sharma', 'Aparna']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi_norm,roberta-small,True,dentist,"['Dental', 'doctor', 'Dentures', 'Dental', '.']","['PROPN', 'NOUN', 'PROPN', 'PROPN', 'PUNCT']"
gi_norm,roberta-small,True,surgeon,"['Surgeons', 'Surgery', 'surgeon', 'Physicians', 'Surgeons']","['PROPN', 'PROPN', 'NOUN', 'PROPN', 'PROPN']"
gi_norm,roberta-small,True,physician,"['credentials', 'professional', 'License', 'MD', 'ME7066']","['NOUN', 'ADJ', 'PROPN', 'PROPN', 'NOUN']"
gi_norm,roberta-small,True,psychologist,"['attention', 'Rothenberg', 'therapy', 'Disabilities', 'Dr.']","['NOUN', 'PROPN', 'NOUN', 'PROPN', 'PROPN']"
gi_norm,roberta-small,True,nurse,"['doctors', 'experiences', 'diverse', 'NURSE', 'PRACTITIONER']","['NOUN', 'NOUN', 'ADJ', 'PROPN', 'PROPN']"
gi_norm,roberta-small,True,surgeon,"['hospital', 'surgical', 'Surgery', 'orthopaedics', 'Surgeons']","['NOUN', 'ADJ', 'PROPN', 'NOUN', 'PROPN']"
gi_norm,roberta-small,True,nurse,"['literary', 'BS', 'Literary', 'Sequoia', 'Nursing']","['ADJ', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi_norm,roberta-small,True,psychologist,"['training', 'psychologist', 'teaching', 'Psychological', 'Psychological']","['NOUN', 'NOUN', 'NOUN', 'PROPN', 'PROPN']"
gi_norm,roberta-small,True,psychologist,"['illness', 'ethics', 'seminars', 'forensic', 'Ethical']","['NOUN', 'NOUN', 'NOUN', 'ADJ', 'PROPN']"
gi_norm,roberta-small,True,nurse,"['Practitioners', 'nurse', 'medicine', 'nursing', 'Nurse']","['PROPN', 'NOUN', 'NOUN', 'NOUN', 'PROPN']"
gi_norm,roberta-small,True,psychologist,"['Interdisciplinary', 'team', 'mental', 'psychologist', 'psychologist']","['PROPN', 'NOUN', 'ADJ', 'NOUN', 'NOUN']"
gi_norm,roberta-small,True,surgeon,"['Medical', 'Plastic', 'surgical', 'Medicine', 'Surgery']","['ADJ', 'PROPN', 'ADJ', 'PROPN', 'PROPN']"
gi_norm,roberta-small,True,nurse,"['doctors', 'experiences', 'diverse', 'PRACTITIONER', 'NURSE']","['NOUN', 'NOUN', 'ADJ', 'PROPN', 'PROPN']"
gi_norm,roberta-small,True,nurse,"['breastfeeding', 'breastfeeding', 'School', 'medicine', 'Nursing']","['VERB', 'VERB', 'PROPN', 'NOUN', 'PROPN']"
gi_norm,roberta-small,True,surgeon,"['surgical', 'doctors', 'Neurosurgeons', 'Psychiatrists', 'Neurosurgeons']","['ADJ', 'NOUN', 'PROPN', 'PROPN', 'PROPN']"
gi_norm,roberta-small,True,physician,"['Health', 'Allied', 'transitioning', 'nephrology', 'Cardiopulmonary']","['PROPN', 'PROPN', 'VERB', 'NOUN', 'PROPN']"
gi_norm,roberta-small,True,psychologist,"['prestigious', 'anxiety', 'therapy', 'Hypnotists', 'hypnotist']","['ADJ', 'NOUN', 'NOUN', 'PROPN', 'NOUN']"
gi_norm,roberta-small,True,nurse,"['experiences', 'diverse', 'PRACTITIONER', 'NURSE', 'Psychiatry']","['NOUN', 'ADJ', 'PROPN', 'PROPN', 'PROPN']"
gi_norm,roberta-small,True,surgeon,"['compounds', 'brand', 'surgery', 'nose', 'skincare']","['NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN']"
gi_norm,roberta-small,True,physician,"['Hospital', 'Medicine', 'surgery', 'Physicians', 'Orthopedic']","['PROPN', 'PROPN', 'NOUN', 'PROPN', 'PROPN']"
gi_norm,roberta-small,True,nurse,"['manager', 'staff', 'staff', 'nurse', 'nurse']","['NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN']"
gi_norm,roberta-small,True,dentist,"['General', 'English', 'specialties', 'Dentistry', 'Baylor']","['PROPN', 'PROPN', 'NOUN', 'PROPN', 'PROPN']"
gi_norm,roberta-small,True,dentist,"['Orthodontics', 'Dental', 'Delhi', 'Dentist', 'Tangri']","['PROPN', 'PROPN', 'PROPN', 'NOUN', 'PROPN']"
gi_norm,roberta-small,True,dentist,"['.', 'Dental', 'Dentistry', 'BDS', 'Dental']","['PUNCT', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi_norm,roberta-small,True,psychologist,"['abuse', 'substance', 'workplace', 'prescription', 'drug']","['NOUN', 'NOUN', 'ADJ', 'NOUN', 'NOUN']"
gi_norm,roberta-small,True,psychologist,"['teaching', 'medical', 'assessment', 'psychotherapy', 'consultation']","['NOUN', 'ADJ', 'NOUN', 'NOUN', 'NOUN']"
gi_norm,roberta-small,True,dentist,"['Tooth', 'Dental', 'Dental', 'Karan', 'BDS']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi_norm,roberta-small,True,psychologist,"['addiction', 'disorder', 'dopamine', 'addiction', 'serotonin']","['NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN']"
gi_norm,roberta-small,True,nurse,"['Daviess', 'Hospital', 'affiliates', 'PRACTITIONER', 'NURSE']","['PROPN', 'PROPN', 'VERB', 'PROPN', 'PROPN']"
gi_norm,roberta-small,True,nurse,"['experiences', 'Neurology', 'NURSE', 'diverse', 'PRACTITIONER']","['NOUN', 'PROPN', 'PROPN', 'ADJ', 'PROPN']"
gi_norm,roberta-small,True,psychologist,"['Franco', 'doctoral', 'multiculturalism', 'expertise', 'Dr.']","['PROPN', 'ADJ', 'NOUN', 'NOUN', 'PROPN']"
gi_norm,roberta-small,True,nurse,"['experiences', 'diverse', 'advice', 'NURSE', 'PRACTITIONER']","['NOUN', 'ADJ', 'NOUN', 'PROPN', 'PROPN']"
gi_norm,roberta-small,True,surgeon,"['injuries', 'trauma', 'Orthopaedic', 'Surgeons', 'orthopedics']","['NOUN', 'NOUN', 'PROPN', 'PROPN', 'NOUN']"
gi_norm,roberta-small,True,surgeon,"['fellowship', 'Biochemistry', 'Genetics', 'surgical', 'surgery']","['NOUN', 'PROPN', 'PROPN', 'ADJ', 'NOUN']"
gi_norm,roberta-small,True,physician,"['MedStar', 'cancer', 'residency', 'practice', 'Medicine']","['PROPN', 'NOUN', 'NOUN', 'NOUN', 'PROPN']"
gi_norm,roberta-small,True,surgeon,"['NSURG', 'Neurosurgery', 'Spine', 'Surgery', 'NeuroSpineClinic']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'ADJ']"
gi_norm,roberta-small,True,physician,"['Medicine', 'Doctorate', 'Medicine', 'yoga', 'Obstetrics']","['PROPN', 'PROPN', 'PROPN', 'NOUN', 'PROPN']"
gi_norm,roberta-small,True,physician,"['medicine', 'Networking', 'www.DrTaraPeyman.com', 'Dr', 'Physicians']","['NOUN', 'PROPN', 'NUM', 'PROPN', 'PROPN']"
gi_norm,roberta-small,True,nurse,"['diabetes', 'volunteering', 'skills', 'health', 'nursing']","['NOUN', 'VERB', 'NOUN', 'NOUN', 'NOUN']"
gi_norm,roberta-small,True,physician,"['residency', 'cancer', 'Pettit', 'Medicine', 'Clinical']","['NOUN', 'NOUN', 'PROPN', 'PROPN', 'ADJ']"
gi_norm,roberta-small,True,nurse,"['Arnp', 'PRACTITIONER', 'doctors', 'Ps', 'Mn']","['PROPN', 'PROPN', 'NOUN', 'PROPN', 'PROPN']"
gi_norm,roberta-small,True,physician,"['of', '1598958910', 'credentials', 'professional', 'MD']","['ADP', 'NUM', 'NOUN', 'ADJ', 'PROPN']"
gi_norm,roberta-small,True,surgeon,"['rejuvenation', 'Aesthetic', 'surgical', 'facial', 'Surgery']","['NOUN', 'PROPN', 'ADJ', 'ADJ', 'PROPN']"
gi_norm,roberta-small,True,dentist,"['BDS', 'Kasana', 'Dentist', 'Dental', 'Gaurav']","['PROPN', 'PROPN', 'NOUN', 'PROPN', 'PROPN']"
gi_norm,roberta-small,True,psychologist,"['consultation', 'endocrine', 'Endocrinology', 'psychological', 'Dr.']","['NOUN', 'NOUN', 'PROPN', 'ADJ', 'PROPN']"
gi_norm,roberta-small,True,dentist,"['Rakesh', 'BDS', 'Varma', 'Dental', 'Dentist']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi_norm,roberta-small,True,dentist,"['Dental', 'Tooth', 'Dental', 'BDS', 'Dental']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi_norm,roberta-small,True,dentist,"['dental', 'dentist', 'Therapy', 'dental', 'teeth']","['ADJ', 'NOUN', 'PROPN', 'ADJ', 'NOUN']"
gi_norm,roberta-small,True,physician,"['Assistant', 'Danielle', 'Biological', 'Master', 'Physician']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi_norm,roberta-small,True,surgeon,"['medical', 'school', 'surgery', 'transplantation', 'surgery']","['ADJ', 'NOUN', 'NOUN', 'NOUN', 'NOUN']"
gi_norm,roberta-small,True,nurse,"['Cancer', 'Cancer', 'Care', 'Professor', 'Nurses']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi_norm,roberta-small,True,psychologist,"['fellowship', 'internship', 'clinical', 'psychology', 'PhD']","['NOUN', 'NOUN', 'ADJ', 'NOUN', 'NOUN']"
gi_norm,roberta-small,True,surgeon,"['surgery', 'Surgeons', 'Surgeon', 'Physicians', 'surgeon']","['NOUN', 'PROPN', 'PROPN', 'PROPN', 'NOUN']"
gi_norm,roberta-small,True,physician,"['Assistant', 'Carolyn', 'Physician', 'orthopedic', 'Carolyn']","['PROPN', 'PROPN', 'PROPN', 'ADJ', 'PROPN']"
gi_norm,roberta-small,True,surgeon,"['school', 'Surgery', 'Surgery', 'Surgery', 'medical']","['NOUN', 'PROPN', 'PROPN', 'PROPN', 'ADJ']"
gi_norm,roberta-small,True,nurse,"['Physician', 'experiences', 'PRACTITIONER', 'diverse', 'NURSE']","['PROPN', 'NOUN', 'PROPN', 'ADJ', 'PROPN']"
gi_norm,roberta-small,True,dentist,"['Dental', 'Dental', 'Tooth', 'Dental', 'Khan']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi_norm,roberta-small,True,surgeon,"['Surgery', 'Medical', 'orthopedic', 'surgeon', 'Counselors']","['PROPN', 'PROPN', 'ADJ', 'NOUN', 'PROPN']"
gi_norm,roberta-small,True,surgeon,"['clinical', 'neurosurgical', 'Neurosurgery', 'surgical', 'surgical']","['ADJ', 'ADJ', 'PROPN', 'ADJ', 'ADJ']"
gi_norm,roberta-small,True,dentist,"['Dental', 'Mathur', 'Tooth', 'Kannan', 'Dental']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi_norm,roberta-small,True,physician,"['Associates', 'ASSISTANT', 'hospital', 'Surgical', 'PHYSICIAN']","['PROPN', 'PROPN', 'NOUN', 'PROPN', 'PROPN']"
gi_norm,roberta-small,True,dentist,"['Consultant', 'Fraud', 'Fraud', 'Dental', 'Medicine']","['NOUN', 'PROPN', 'PROPN', 'ADJ', 'PROPN']"
gi_norm,roberta-small,True,surgeon,"['surgery', 'surgical', 'medical', 'Surgeons', 'Surgery']","['NOUN', 'ADJ', 'ADJ', 'PROPN', 'PROPN']"
gi_norm,roberta-small,True,dentist,"['Clinic', 'Kumar', 'Tooth', 'Ravindra', 'Dental']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi_norm,roberta-small,True,dentist,"['practices', 'Dental', 'Dental', 'BDS', 'Mishra']","['NOUN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi_norm,roberta-small,True,psychologist,"['ADHD', 'CHADD', 'ADHD', 'ADHD', 'CHADD']","['NOUN', 'PROPN', 'NOUN', 'PROPN', 'PROPN']"
gi_norm,roberta-small,True,nurse,"['Obstetrics', 'medicine', 'Nurse', 'RN', 'nursing']","['PROPN', 'NOUN', 'PROPN', 'NOUN', 'NOUN']"
gi_norm,roberta-small,True,psychologist,"['faculty', 'Guide', 'Life', 'Counselling', 'Counsellor']","['NOUN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi_norm,roberta-small,True,nurse,"['management', 'research', 'pain', 'symptom', 'Nursing']","['NOUN', 'NOUN', 'NOUN', 'NOUN', 'PROPN']"
gi_norm,roberta-small,True,dentist,"['Charity', '.', 'Pediatric', 'Dentistry', 'Gudapati']","['NOUN', 'PUNCT', 'PROPN', 'PROPN', 'PROPN']"
gi_norm,roberta-small,True,dentist,"['at', 'appointment', 'planners', 'practising', 'smile']","['ADP', 'NOUN', 'NOUN', 'VERB', 'NOUN']"
gi_norm,roberta-small,True,surgeon,"['awarded', 'Attending', 'Surgical', 'honor', 'Medicine']","['VERB', 'PROPN', 'PROPN', 'NOUN', 'PROPN']"
gi_norm,roberta-small,True,nurse,"['Nursing', 'Nurses', 'graduate', 'leadership', 'nursing']","['PROPN', 'PROPN', 'NOUN', 'NOUN', 'NOUN']"
gi_norm,roberta-small,True,physician,"['residency', 'affiliations', 'Medicine', 'clinic', 'medical']","['NOUN', 'NOUN', 'PROPN', 'NOUN', 'ADJ']"
gi_norm,roberta-small,True,physician,"['Forces', 'License', 'C.', 'PA', 'Fulton']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi_norm,roberta-small,True,dentist,"['Dentistry', 'Panchamia', 'Dental', 'Dentist', 'BDS']","['PROPN', 'PROPN', 'PROPN', 'NOUN', 'PROPN']"
gi_norm,roberta-small,True,psychologist,"['affirmations', 'Positive', 'Thinking', 'spirituality', 'psychology']","['NOUN', 'PROPN', 'PROPN', 'NOUN', 'NOUN']"
gi_norm,roberta-small,True,dentist,"['Implantology', 'practicing', 'Dental', 'Dentist', 'Oral']","['PROPN', 'VERB', 'PROPN', 'PROPN', 'PROPN']"
gi_norm,roberta-small,True,psychologist,"['psychological', 'psychological', 'Emotional', 'psychotherapy', 'Therapy']","['ADJ', 'ADJ', 'PROPN', 'NOUN', 'PROPN']"
gi_norm,roberta-small,True,surgeon,"['Pulmonary', 'in', 'Catolica', 'Surgery', 'MD']","['PROPN', 'ADP', 'PROPN', 'PROPN', 'PROPN']"
gi_norm,roberta-small,True,psychologist,"[',', 'doctors', 'Methodist', 'CLINICAL', 'PSYCHOLOGIST']","['PUNCT', 'NOUN', 'PROPN', 'PROPN', 'PROPN']"
gi_norm,roberta-small,True,psychologist,"['consultants', 'behavioral', 'mental', 'Mental', 'Dr.']","['NOUN', 'ADJ', 'ADJ', 'PROPN', 'PROPN']"
gi_norm,roberta-small,True,nurse,"['diverse', 'experiences', 'PRACTITIONER', 'NURSE', 'Minuteclinic']","['ADJ', 'NOUN', 'PROPN', 'PROPN', 'PROPN']"
gi_norm,roberta-small,True,psychologist,"['emotional', 'warm', 'Katherine', 'outcomes', 'methods']","['ADJ', 'ADJ', 'PROPN', 'NOUN', 'NOUN']"
gi_norm,roberta-small,True,dentist,"['Dental', 'Delhi', 'Smiles', 'Misra', 'practices']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'NOUN']"
gi_norm,roberta-small,True,nurse,"['Health', 'undergraduate', 'practitioner', 'patients', 'nurse']","['PROPN', 'NOUN', 'NOUN', 'NOUN', 'NOUN']"
gi_norm,roberta-small,True,dentist,"['Tooth', 'Dental', 'doctor', 'Hospital', 'Dental']","['PROPN', 'PROPN', 'NOUN', 'PROPN', 'PROPN']"
gi_norm,roberta-small,True,psychologist,"['doctorate', 'Clinical', 'Therapy', 'Psychology', 'therapist']","['NOUN', 'PROPN', 'PROPN', 'PROPN', 'NOUN']"
gi_norm,roberta-small,True,dentist,"['rated', 'Branam', 'patients', 'ProMedica', 'Dr.']","['VERB', 'PROPN', 'NOUN', 'PROPN', 'PROPN']"
gi_norm,roberta-small,True,psychologist,"['hiking', 'coaching', 'mental', 'medicine', 'Pamela']","['VERB', 'NOUN', 'ADJ', 'NOUN', 'PROPN']"
